Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-Q734-0826-SM-48U1G_esophagus_female_40-49_years	2/580	0.19443525107343317959163186969817616045475006103515625	0.8796553059665990215165720655932091176509857177734375	0.19556571893116070359752711738110519945621490478515625	0.88477992865260912669356230253470130264759063720703125	-1.1213226859353922	1.8363409038495309	EDNRA;CLEC11A
GTEX-QLQ7-1926-SM-2S1R6_blood vessel_male_60-69_years	2/582	0.195456335778549317172547716836561448872089385986328125	0.8796553059665990215165720655932091176509857177734375	0.1965886101968141452811522640331531874835491180419921875	0.88477992865260912669356230253470130264759063720703125	-1.122697676550082	1.832712199901285	CFH;PIK3R1
GTEX-XUW1-0326-SM-4BOOR_vagina_female_50-59_years	2/592	0.2005731647974285658531101717017008922994136810302734375	0.8816343171457228233833802732988260686397552490234375	0.2017143583191253475295212638229713775217533111572265625	0.88661501796807729025573507897206582129001617431640625	-1.1398084263039845	1.8311890755464744	EDNRA;LTBP4
GTEX-TSE9-2826-SM-4DXTF_cervix uteri_female_60-69_years	4/1628	0.1898640917823846141487820204929448664188385009765625	0.87234826566461054486723014633753336966037750244140625	0.190993693442576051300108019859180785715579986572265625	0.87750675826049373551285270877997390925884246826171875	-1.1021501879207822	1.8311638688763525	EDNRA;PID1;CLEC11A;LTBP4
GTEX-V1D1-1026-SM-4JBHE_esophagus_male_50-59_years	3/1071	0.187316203474920117688640175401815213263034820556640625	0.8722503323344590331345216327463276684284210205078125	0.1884368224062100971583078035109792836010456085205078125	0.87746347921320799745359408916556276381015777587890625	-1.0858455172567807	1.8187447264574044	KLF5;UNC5B;FMO2
GTEX-QLQ7-0926-SM-447BC_esophagus_male_60-69_years	3/1055	0.1816432576773656659696598580922000110149383544921875	0.8605261666800296804780145976110361516475677490234375	0.1827472281560706957037609754479490220546722412109375	0.8657561735424661453208727834862656891345977783203125	-1.0661992869759962	1.8186274661419557	KLF5;UNC5B;DOCK9
GTEX-VUSG-1226-SM-4KKZF_esophagus_male_50-59_years	3/1051	0.180233081428505192977951310240314342081546783447265625	0.8601390153098549262722372077405452728271484375	0.1813328692346795889545063573677907697856426239013671875	0.86505168024007195182178975301212631165981292724609375	-1.0605338346462188	1.8172293590566941	KLF5;DOCK9;FMO2
GTEX-PWOO-2526-SM-2S1PG_nerve_female_40-49_years	3/1104	0.1991718535438103121482100732464459724724292755126953125	0.8816343171457228233833802732988260686397552490234375	0.20032639132314289387437611367204226553440093994140625	0.88661501796807729025573507897206582129001617431640625	-1.1207139240727546	1.8083696890152505	ENTPD2;CFH;LTBP4
GTEX-RWS6-0726-SM-47JXI_esophagus_female_60-69_years	2/572	0.190358908943647431311063655812176875770092010498046875	0.87234826566461054486723014633753336966037750244140625	0.19148207340122602726495415481622330844402313232421875	0.87750675826049373551285270877997390925884246826171875	-1.0871305525692336	1.8033799881361903	COL15A1;PIK3R1
GTEX-X8HC-2826-SM-46MWJ_vagina_female_50-59_years	3/1064	0.1848280162475780252773205347693874500691890716552734375	0.87057188459031953353672861339873634278774261474609375	0.18594136769502822570387934320024214684963226318359375	0.875815962233395861602502918685786426067352294921875	-1.0670109281000104	1.801466056816749	KLF5;CLEC11A;LTBP4
GTEX-UJHI-0826-SM-4IHLM_esophagus_female_50-59_years	3/1067	0.1858932002448843989750315586206852458417415618896484375	0.8722503323344590331345216327463276684284210205078125	0.1870096694200697184928827709882170893251895904541015625	0.87746347921320799745359408916556276381015777587890625	-1.0668837381178493	1.7951204006317647	KLF5;UNC5B;FMO2
GTEX-RU72-0008-SM-46MV8_skin_female_50-59_years	3/1103	0.1988096578318788443251463604610762558877468109130859375	0.8816343171457228233833802732988260686397552490234375	0.199963176096318584473721102767740376293659210205078125	0.88661501796807729025573507897206582129001617431640625	-1.1036758983477346	1.7828862192380994	CCBE1;CDH11;CLEC11A
GTEX-WFG7-0826-SM-3GIKU_heart_male_20-29_years	2/589	0.199036166098717048900113013587542809545993804931640625	0.8816343171457228233833802732988260686397552490234375	0.2001747036393617673599720774291199631989002227783203125	0.88661501796807729025573507897206582129001617431640625	-1.1040140111618568	1.7821752974455467	EDNRA;CFH
GTEX-OHPK-2626-SM-2HMK9_thyroid_female_50-59_years	3/1167	0.222325463952392776700861531935515813529491424560546875	0.91235232197185933689098646937054581940174102783203125	0.223543163026290070405366350314579904079437255859375	0.91734936800420696645375073785544373095035552978515625	-1.1847055874933086	1.7813386240524756	GDF10;THBD;EPHA3
GTEX-WFON-0226-SM-3GIKR_heart_male_40-49_years	2/597	0.2031383991498657282104289834023802541196346282958984375	0.8823037725907443284967257568496279418468475341796875	0.2042839820760452840264775886680581606924533843994140625	0.88727945489312409765858546961680985987186431884765625	-1.1161198516093662	1.7789474511560321	EDNRA;CFH
GTEX-S7SE-0826-SM-4AT4D_breast_male_50-59_years	3/1093	0.1951975685351378386744869430913240648806095123291015625	0.8796553059665990215165720655932091176509857177734375	0.1963408630349278982674121607487904839217662811279296875	0.88477992865260912669356230253470130264759063720703125	-1.086744296715825	1.775460954227287	GDF10;COL15A1;MEOX2
GTEX-Q734-0008-SM-48U2I_skin_female_40-49_years	3/1086	0.19267997251495927457654033787548542022705078125	0.875026113164761643048450423520989716053009033203125	0.1938160793104686530075042583121103234589099884033203125	0.88014160810648023325342137468396686017513275146484375	-1.0760085099029009	1.7718897259627953	CCBE1;CDH11;CLEC11A
GTEX-XMD3-0008-SM-4AT4V_skin_female_50-59_years	3/1079	0.19017153583967860708270336544956080615520477294921875	0.87234826566461054486723014633753336966037750244140625	0.191300429469535682169833989973994903266429901123046875	0.87750675826049373551285270877997390925884246826171875	-1.064601793340857	1.7670567106352235	CCBE1;CDH11;CLEC11A
GTEX-XV7Q-1126-SM-4BRVS_esophagus_female_40-49_years	3/1064	0.1848280162475780252773205347693874500691890716552734375	0.87057188459031953353672861339873634278774261474609375	0.18594136769502822570387934320024214684963226318359375	0.875815962233395861602502918685786426067352294921875	-1.0463067463982605	1.7665105754925943	KLF5;DOCK9;FMO2
GTEX-U8T8-2326-SM-3DB96_thyroid_male_60-69_years	4/1703	0.2118790069737660763937725505456910468637943267822265625	0.89492441155528734686441794110578484833240509033203125	0.2130890575465610725647280787597992457449436187744140625	0.9000353652655093128487351350486278533935546875	-1.1384043063119442	1.7665073719769977	DOCK9;COL4A4;COL4A3;EPHA3
GTEX-XQ8I-1326-SM-4BOPV_blood vessel_male_50-59_years	2/596	0.20262500198459154621133393447962589561939239501953125	0.8816343171457228233833802732988260686397552490234375	0.20376971073104954701449287313153035938739776611328125	0.88661501796807729025573507897206582129001617431640625	-1.1054110825142138	1.7646763609131224	PID1;FMO2
GTEX-UTHO-0008-SM-4JBID_skin_male_60-69_years	3/1092	0.19483735816225777881527392310090363025665283203125	0.8796553059665990215165720655932091176509857177734375	0.1959796274119126324730899568749009631574153900146484375	0.88477992865260912669356230253470130264759063720703125	-1.0757378376096265	1.759466188744157	CCBE1;CDH11;CLEC11A
GTEX-PLZ5-0826-SM-3P5ZW_esophagus_male_50-59_years	2/606	0.2077665574897709921398103460887796245515346527099609375	0.88735149665749213365728564895107410848140716552734375	0.20891992589472774266567967060836963355541229248046875	0.89228393731871180616366245885728858411312103271484375	-1.117282724507016	1.7556312031527854	PID1;PIK3R1
GTEX-R55G-0008-SM-48FEX_skin_female_40-49_years	3/1078	0.1898139462099654173332652362660155631601810455322265625	0.87234826566461054486723014633753336966037750244140625	0.1909418073081746991537244184655719436705112457275390625	0.87750675826049373551285270877997390925884246826171875	-1.056003122215822	1.754771916630091	CCBE1;CDH11;CLEC11A
GTEX-XK95-0008-SM-4AT5G_skin_male_40-49_years	6/2789	0.186732625192652934575932022198685444891452789306640625	0.8722503323344590331345216327463276684284210205078125	0.1877958856036444357240355884641758166253566741943359375	0.87746347921320799745359408916556276381015777587890625	-1.0422039788447415	1.7488990442747718	CCBE1;UNC5B;COL4A4;CDH11;CLEC11A;PIK3R1
GTEX-XAJ8-0826-SM-47JY6_skin_male_40-49_years	3/1083	0.1916037959222595954411616503421100787818431854248046875	0.87234826566461054486723014633753336966037750244140625	0.1927368144671581517979319642108748666942119598388671875	0.87750675826049373551285270877997390925884246826171875	-1.0572843481977559	1.746977997056339	THBD;ENTPD2;KLF5
GTEX-T8EM-0626-SM-4DM62_esophagus_male_40-49_years	2/600	0.2046796187624735641197304403249290771782398223876953125	0.884177856795703487335913450806401669979095458984375	0.2058278132590133646662167166141443885862827301025390625	0.88920927355829937344111613128916360437870025634765625	-1.1005167558147007	1.7457600279991594	FHL1;PIK3R1
GTEX-REY6-0426-SM-2TF5G_lung_male_60-69_years	4/1651	0.1965280063570854218735206586643471382558345794677734375	0.8816343171457228233833802732988260686397552490234375	0.1976822510287753742463934258921653963625431060791015625	0.88661501796807729025573507897206582129001617431640625	-1.072712746937021	1.7452503595964983	CCBE1;EDNRA;DOCK9;FMO2
GTEX-OXRP-0326-SM-33HBJ_thyroid_female_60-69_years	4/1699	0.21068475086308746657692836379283107817173004150390625	0.892152731739877413730255284463055431842803955078125	0.2118905059345289332295436679487465880811214447021484375	0.8970542900306315292624503854312933981418609619140625	-1.1103954390194015	1.7293213449738507	DOCK9;COL4A4;COL4A3;EPHA3
GTEX-NFK9-1326-SM-3LK5I_blood vessel_male_40-49_years	2/601	0.2051936966214641111516669980119331739842891693115234375	0.884177856795703487335913450806401669979095458984375	0.2063427579705210124227932055873679928481578826904296875	0.88920927355829937344111613128916360437870025634765625	-1.0836558933016858	1.7162951621708238	PID1;LTBP4
GTEX-X261-0011-R5A-SM-3NMB4_brain_male_50-59_years	2/610	0.2098277282585654379687412074417807161808013916015625	0.89086028572062214703208837818237952888011932373046875	0.21098450990173922559023367284680716693401336669921875	0.895771604323301051664429905940778553485870361328125	-1.0989533247095997	1.7159809187915431	GDF10;CPE
GTEX-XLM4-0426-SM-4AT54_blood vessel_male_60-69_years	2/593	0.20108585851442295489022171750548295676708221435546875	0.8816343171457228233833802732988260686397552490234375	0.20222793362346991319355993255157954990863800048828125	0.88661501796807729025573507897206582129001617431640625	-1.0686553732951738	1.7141481241426786	SUSD2;MEOX2
GTEX-U8T8-0008-SM-4DXSP_skin_male_60-69_years	6/2802	0.18958939470246871650260800379328429698944091796875	0.87234826566461054486723014633753336966037750244140625	0.1906673980487914310533170691996929235756397247314453125	0.87750675826049373551285270877997390925884246826171875	-1.030691897423227	1.7139320171210966	CCBE1;PID1;UNC5B;COL4A4;CDH11;CLEC11A
GTEX-T6MO-1526-SM-4DM57_uterus_female_40-49_years	2/595	0.2021117785276794476256867483243695460259914398193359375	0.8816343171457228233833802732988260686397552490234375	0.2032556112564340156101394541110494174063205718994140625	0.88661501796807729025573507897206582129001617431640625	-1.068948053560609	1.7091777885470414	EDNRA;RBP1
GTEX-WHSB-2026-SM-3LK6H_nerve_male_50-59_years	3/1128	0.20791650797801874972492441884241998195648193359375	0.88735149665749213365728564895107410848140716552734375	0.2090953559153488627853079151464044116437435150146484375	0.89228393731871180616366245885728858411312103271484375	-1.0867101126876528	1.7068072068798699	ENTPD2;LTBP4;PIK3R1
GTEX-O5YV-0008-SM-4E3HP_skin_female_60-69_years	4/1665	0.200623001082117280446937002125196158885955810546875	0.8816343171457228233833802732988260686397552490234375	0.2017922604249336171466921996398014016449451446533203125	0.88661501796807729025573507897206582129001617431640625	-1.052221308296242	1.6902122851856203	CCBE1;COL15A1;CDH11;CLEC11A
GTEX-X5EB-0526-SM-46MVP_pancreas_male_40-49_years	2/612	0.210859243850500754913213086183532141149044036865234375	0.892152731739877413730255284463055431842803955078125	0.21201772136013297131995614108745940029621124267578125	0.8970542900306315292624503854312933981418609619140625	-1.0828025961861318	1.685452037191202	GDF10;RBP1
GTEX-PWOO-0008-SM-48TDU_skin_female_40-49_years	6/2840	0.1980472325518569665092627474223263561725616455078125	0.8816343171457228233833802732988260686397552490234375	0.199168927772264303666105433876509778201580047607421875	0.88661501796807729025573507897206582129001617431640625	-1.036797038190359	1.6788333225931302	CCBE1;PID1;UNC5B;COL4A4;CDH11;CLEC11A
GTEX-QESD-0008-SM-447B2_skin_male_20-29_years	4/1670	0.2020924191764939814586199418044998310506343841552734375	0.8816343171457228233833802732988260686397552490234375	0.203267043098020849800633413906325586140155792236328125	0.88661501796807729025573507897206582129001617431640625	-1.0478983509675115	1.6756210736123676	CCBE1;UNC5B;CDH11;CLEC11A
GTEX-UPIC-1026-SM-4IHLT_esophagus_female_20-29_years	3/1105	0.19953422654184382878383985371328890323638916015625	0.8816343171457228233833802732988260686397552490234375	0.2006897832784738378020250593181117437779903411865234375	0.88661501796807729025573507897206582129001617431640625	-1.0389817218573374	1.6745990459355997	KLF5;DOCK9;FMO2
GTEX-UPK5-0008-SM-4IHJD_skin_male_40-49_years	5/2229	0.1957179287113949006648994100032723508775234222412109375	0.8796553059665990215165720655932091176509857177734375	0.1968581259349325984775447295760386623442173004150390625	0.88477992865260912669356230253470130264759063720703125	-1.026202067024896	1.673818483862293	CCBE1;UNC5B;COL4A4;CDH11;CLEC11A
GTEX-R55D-1226-SM-48FE9_esophagus_male_50-59_years	2/633	0.2217246405577202594816554892531712539494037628173828125	0.91235006741663371432338180966326035559177398681640625	0.2229005028250100328701677199205732904374599456787109375	0.91734936800420696645375073785544373095035552978515625	-1.1106365220082612	1.6729729227814456	COL15A1;PIK3R1
GTEX-R55D-0326-SM-48FES_adipose tissue_male_50-59_years	2/603	0.206222350854918745621802145251422189176082611083984375	0.884177856795703487335913450806401669979095458984375	0.2073731404782785947560341810458339750766754150390625	0.88920927355829937344111613128916360437870025634765625	-1.0548792636270152	1.6654437181473176	PID1;DOCK9
GTEX-O5YV-1826-SM-2YUNI_nerve_female_60-69_years	3/1106	0.1998967762754613464171171699490514583885669708251953125	0.8816343171457228233833802732988260686397552490234375	0.2010533514562845291973047778810723684728145599365234375	0.88661501796807729025573507897206582129001617431640625	-1.0322451103500843	1.661867313978024	ENTPD2;LTBP4;MEOX2
GTEX-TKQ1-0008-SM-4DXSO_skin_male_30-39_years	6/2860	0.2025615274033133184072852372992201708257198333740234375	0.8816343171457228233833802732988260686397552490234375	0.2037065678959938674896790189450257457792758941650390625	0.88661501796807729025573507897206582129001617431640625	-1.0389351338614354	1.658879779423407	CCBE1;PID1;UNC5B;COL4A4;CDH11;CLEC11A
GTEX-OIZH-1526-SM-3NB1J_stomach_male_50-59_years	2/596	0.20262500198459154621133393447962589561939239501953125	0.8816343171457228233833802732988260686397552490234375	0.20376971073104954701449287313153035938739776611328125	0.88661501796807729025573507897206582129001617431640625	-1.038944849939146	1.6585697809452418	COL15A1;PID1
GTEX-XYKS-0008-SM-4BRW6_skin_female_60-69_years	4/1666	0.2009165960182631993635737899239757098257541656494140625	0.8816343171457228233833802732988260686397552490234375	0.20208692818827322934538415211136452853679656982421875	0.88661501796807729025573507897206582129001617431640625	-1.033300170292756	1.6583076934102647	CCBE1;SUSD2;CDH11;CLEC11A
