Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-T5JC-0526-SM-32PM7_adipose tissue_male_20-29_years	3/506	0.0330086087682622542072152782566263340413570404052734375	0.25784593570617975188952186726965010166168212890625	0.0219045443192454093728205322122448706068098545074462890625	0.15578381146448416760819100090884603559970855712890625	-1.4779598871490793	5.041301783893716	PROCR;ACE;CXCL14
GTEX-QEG5-0426-SM-2I5GJ_muscle_male_20-29_years	4/910	0.03656076836429354715019002242115675471723079681396484375	0.2732738215778176549264344430412165820598602294921875	0.021657788383759389583271826040800078772008419036865234375	0.1551870099979150430247187841814593411982059478759765625	-1.5233835912593792	5.040540421903936	PIM1;TRIB1;IER5;HK2
GTEX-U3ZH-0008-SM-4DXT2_skin_male_30-39_years	7/2174	0.027031263779934873447974297278051380999386310577392578125	0.2249851037753531624030500779554131440818309783935546875	0.0112202708102600683115479540674641611985862255096435546875	0.09855224038873590386433676258093328215181827545166015625	-1.3777060492193112	4.974567499406105	SRPX;BMPER;LOX;MYC;PTX3;CXCL1;IER5
GTEX-S3XE-1626-SM-3K2AJ_adipose tissue_male_50-59_years	4/850	0.0294610201249861890226977578777223243378102779388427734375	0.240508418127179768308820939637371338903903961181640625	0.017303355564203759531238802082953043282032012939453125	0.1335230595359205019168058470313553698360919952392578125	-1.4104216666332874	4.971295252934551	SRPX;PROCR;GPX3;UAP1
GTEX-WWYW-0926-SM-3NB2Z_lung_female_50-59_years	6/1715	0.02877763657308078648622284845259855501353740692138671875	0.23642316943229302328433050206513144075870513916015625	0.013447253825429585083472971973606036044657230377197265625	0.11442172228244995579871101654134690761566162109375	-1.3947335716656013	4.948733268913974	C3;ACE;SDC4;HAS1;UAP1;CXCL1
GTEX-S4P3-0726-SM-4AD57_stomach_female_50-59_years	3/505	0.03284326156872778568196480364349554292857646942138671875	0.2576101092592393282387774888775311410427093505859375	0.0217922791053207533240598792190212407149374485015869140625	0.1555658575833009649169724752937327139079570770263671875	-1.438579059373608	4.914198557105663	BMPER;MYC;PIM1
GTEX-RWS6-0008-SM-47JYV_skin_female_60-69_years	5/1293	0.03174727549805557436091163481250987388193607330322265625	0.252126279580391354784296709112823009490966796875	0.016696636025613074971740701357703073881566524505615234375	0.131503257292638509046156514159520156681537628173828125	-1.4234322944454183	4.910767921764474	SRPX;ACE;BMPER;LOX;PTX3
GTEX-Q2AH-1926-SM-2S1PN_nerve_male_40-49_years	4/900	0.03531350049431279669587269154362729750573635101318359375	0.2703113732616875264369582509971223771572113037109375	0.0208889471406860961766316364673912175931036472320556640625	0.1537232944021146574531400119667523540556430816650390625	-1.4625659129921984	4.890074413596939	C3;PROCR;UAP1;PTX3
GTEX-OOBK-0226-SM-2YUMF_adipose tissue_male_40-49_years	4/900	0.03531350049431279669587269154362729750573635101318359375	0.2703113732616875264369582509971223771572113037109375	0.0208889471406860961766316364673912175931036472320556640625	0.1537232944021146574531400119667523540556430816650390625	-1.4600784141688803	4.881757486310651	PROCR;GPX3;UAP1;NFKB1
GTEX-T5JW-1326-SM-4DM5G_esophagus_female_20-29_years	5/1299	0.0323032372016738011932801555303740315139293670654296875	0.25547705438336210104210977078764699399471282958984375	0.0170051694211036143189463842873010435141623020172119140625	0.132835462773047086049160725451656617224216461181640625	-1.420543742750911	4.876141164505005	SDC4;PIM1;CXCL1;TRIB1;NFKB1
GTEX-PLZ6-0426-SM-2I5FG_lung_male_30-39_years	4/925	0.0384799853044556494641170729664736427366733551025390625	0.28100709574824700442974290126585401594638824462890625	0.0228439191415059465739556543439903180114924907684326171875	0.1589069703785048748301278465078212320804595947265625	-1.4846342444904106	4.8363698057233195	C3;ACE;SDC4;BMPER
GTEX-S32W-2226-SM-2XCAY_adipose tissue_female_50-59_years	4/889	0.033971180175155636649098056523143895901739597320556640625	0.262290865764926939274204187313443981111049652099609375	0.0200633144059105573975276826104163774289190769195556640625	0.1499634402261393051336568760234513320028781890869140625	-1.4278393839515064	4.829299412708405	C3;CILP;GPX3;CXCL14
GTEX-XUZC-0008-SM-4BOQG_skin_female_30-39_years	4/910	0.03656076836429354715019002242115675471723079681396484375	0.2732738215778176549264344430412165820598602294921875	0.021657788383759389583271826040800078772008419036865234375	0.1551870099979150430247187841814593411982059478759765625	-1.4349066926871616	4.747789872261168	SRPX;BMPER;LOX;PTX3
GTEX-OIZG-0526-SM-2HMLF_lung_male_50-59_years	4/909	0.036434883442140443554624340549707994796335697174072265625	0.2732738215778176549264344430412165820598602294921875	0.021580118031908117337547281522347475402057170867919921875	0.1551870099979150430247187841814593411982059478759765625	-1.42960871992791	4.735190927451096	ACE;SDC4;BMPER;TRIB1
GTEX-WY7C-0426-SM-3NB3C_lung_male_50-59_years	4/902	0.035560896351476613264086523713558563031256198883056640625	0.271116273783657657503454174729995429515838623046875	0.021041319740847337638189884501116466708481311798095703125	0.1542063001490408813420884825973189435899257659912109375	-1.4145623653797246	4.719699584915042	ACE;ADAMTS1;MYC;TRIB1
GTEX-XOT4-0826-SM-4B66Y_adipose tissue_female_60-69_years	4/918	0.03757712597759750583481519470296916551887989044189453125	0.27868483312568426146782485375297255814075469970703125	0.02228546480611075242261875928306835703551769256591796875	0.1579037023064947808936864248607889749109745025634765625	-1.436747452965631	4.71448528515477	C3;PROCR;MYOC;HAS1
GTEX-XQ8I-1126-SM-4BOO2_lung_male_50-59_years	4/923	0.0382207342088597135099092838572687469422817230224609375	0.280187382315717770087104554477264173328876495361328125	0.02268347870159838353121273257784196175634860992431640625	0.158720357785348153978333129998645745217800140380859375	-1.4317871001124363	4.673893065044019	SDC4;GPX3;TRIB1;IER5
GTEX-U8T8-0008-SM-4DXSP_skin_male_60-69_years	8/2802	0.033990474209830513763197501475588069297373294830322265625	0.262290865764926939274204187313443981111049652099609375	0.0128443087409436003387686042742643621750175952911376953125	0.11127842027381136535968408907137927599251270294189453125	-1.3801962058248232	4.66737495453533	SRPX;BMPER;LOX;MYC;PTX3;CXCL1;IER5;NFKB1
GTEX-T6MN-0008-SM-4DM7H_skin_male_50-59_years	7/2271	0.0334022873177844126235669364177738316357135772705078125	0.259856161745702418652825826939078979194164276123046875	0.014111057469497374772249287389058736152946949005126953125	0.11693771972548694382254552692756988108158111572265625	-1.3725745821296718	4.665560672991401	SRPX;BMPER;LOX;MYC;PTX3;CXCL1;IER5
GTEX-WI4N-2726-SM-3LK7Y_skin_female_40-49_years	5/1358	0.038104299628070943672941695012923446483910083770751953125	0.280187382315717770087104554477264173328876495361328125	0.0202476614809515009785201300474000163376331329345703125	0.1507501671198967219122977212464320473372936248779296875	-1.4254545993020153	4.657570487280188	SDC4;HAS1;MYC;PIM1;IER5
GTEX-PWOO-0008-SM-48TDU_skin_female_40-49_years	8/2840	0.036494900290020233779575420385299366898834705352783203125	0.2732738215778176549264344430412165820598602294921875	0.01389188330289489563262872451332441414706408977508544921875	0.116131270067182768013225313552538864314556121826171875	-1.3941536904697107	4.615461153271397	SRPX;BMPER;LOX;MYC;PTX3;CXCL1;IER5;NFKB1
GTEX-WHPG-1026-SM-3NMBA_heart_male_50-59_years	3/547	0.040167821572662132378894739304087124764919281005859375	0.287043824510297695962179886919329874217510223388671875	0.0267856714576849876119357674042475991882383823394775390625	0.1766556740427251970260158486780710518360137939453125	-1.4347461747039574	4.612262834978254	C3;HAS1;CXCL1
GTEX-QV31-1326-SM-2S1QE_adipose tissue_male_30-39_years	4/920	0.037833794754058035214594468698123819194734096527099609375	0.279500824810986869817241995406220667064189910888671875	0.022444141654526829354754369205693365074694156646728515625	0.1580455455552956800513442203737213276326656341552734375	-1.402856156510188	4.593726183064746	SRPX;PROCR;GPX3;UAP1
GTEX-S95S-0008-SM-4AT5M_skin_male_60-69_years	7/2317	0.036758854673514772259945715404683141969144344329833984375	0.273681160186402927525506356687401421368122100830078125	0.01565948268623500172491702642219024710357189178466796875	0.12488273640152265653302521286605042405426502227783203125	-1.3858201179245453	4.577885110288176	SRPX;BMPER;LOX;MYC;PTX3;CXCL1;IER5
GTEX-W5X1-0008-SM-4LMKA_skin_female_40-49_years	4/955	0.04249297978969217293165883120309445075690746307373046875	0.297763306908651770310569872890482656657695770263671875	0.0253358031117601710524578351169111556373536586761474609375	0.17088825959559172940060989276389591395854949951171875	-1.4327356850417003	4.525175881799843	SRPX;BMPER;LOX;PTX3
GTEX-PWOO-1026-SM-48TCN_esophagus_female_40-49_years	3/567	0.043927116878566818680695860166451893746852874755859375	0.302915607135626763213309686761931516230106353759765625	0.0293640103539774093011072153558416175656020641326904296875	0.189080418022570750924415960980695672333240509033203125	-1.4432667495574814	4.510531094719236	C3;ADAMTS1;UAP1
GTEX-WRHU-1026-SM-4E3ID_heart_female_50-59_years	3/592	0.048868941716346057935194124866029596887528896331787109375	0.32341737121998470616546228484367020428180694580078125	0.032768616408588920052569193330782582052052021026611328125	0.2047769930320343656493520256844931282103061676025390625	-1.4894546339121115	4.496087453004173	ADAMTS1;HAS1;IER5
GTEX-S3XE-0008-SM-3NM8O_skin_male_50-59_years	7/2262	0.032771266045210238615492670533058117143809795379638671875	0.2576101092592393282387774888775311410427093505859375	0.01382185543572440715454074933177253114990890026092529296875	0.1160548742752895157170911488719866611063480377197265625	-1.3138247271268753	4.490919863830401	SRPX;BMPER;LOX;MYC;PTX3;CXCL1;IER5
GTEX-U8XE-2526-SM-4E3IT_prostate_male_30-39_years	5/1378	0.040210231450288298760131766584891011007130146026611328125	0.287043824510297695962179886919329874217510223388671875	0.0214348106337683384781112039263462065719068050384521484375	0.1551870099979150430247187841814593411982059478759765625	-1.396287149747982	4.487155581800277	SDC4;ADAMTS1;UAP1;CXCL1;NFKB1
GTEX-SE5C-2126-SM-4BRUJ_breast_female_40-49_years	3/578	0.046068494838729844020885906274997978471219539642333984375	0.311370748803613761612751886787009425461292266845703125	0.0308371975757720066801947922385807032696902751922607421875	0.1952681015927622831807042302898480556905269622802734375	-1.4550107180987584	4.477978775192724	SRPX;GPX3;HK2
GTEX-TKQ2-1826-SM-33HB2_breast_male_50-59_years	4/966	0.04402288729095939212587751399041735567152500152587890625	0.302915607135626763213309686761931516230106353759765625	0.0262898677500573337006972707285967771895229816436767578125	0.174594034604910353092321884105331264436244964599609375	-1.4310870269092901	4.469350063499348	PROCR;ACE;UAP1;CXCL14
GTEX-P78B-0008-SM-48TE1_skin_female_40-49_years	8/2889	0.03991212622401864307253305241829366423189640045166015625	0.287043824510297695962179886919329874217510223388671875	0.01533666255871901466789619661312826792709529399871826171875	0.12334041703341114271097467280924320220947265625	-1.3643003753105087	4.39451394855619	SRPX;BMPER;LOX;MYC;PTX3;CXCL1;IER5;NFKB1
GTEX-Q734-0826-SM-48U1G_esophagus_female_40-49_years	3/580	0.046463425651753043066349846412776969373226165771484375	0.31293035085597631361764570101513527333736419677734375	0.0311092460102451347225827049669533153064548969268798828125	0.196338486409030565926769895668257959187030792236328125	-1.4317103720749114	4.394047729557134	C3;MYOC;CILP
GTEX-XQ3S-0926-SM-4BOPI_lung_male_20-29_years	4/962	0.04346292196742475300030861262712278403341770172119140625	0.3023369681383634155480422123218886554241180419921875	0.025940412655605815661630231261369772255420684814453125	0.1734821983213497842424288819529465399682521820068359375	-1.393030058135222	4.368329230300002	C3;ACE;SDC4;HAS1
GTEX-XV7Q-2426-SM-4BRV8_salivary gland_female_40-49_years	4/942	0.040725389131047895485693288719630800187587738037109375	0.288559820385789145280597267628763802349567413330078125	0.024236286001307387472092358393638278357684612274169921875	0.1658086149795642560977881885264650918543338775634765625	-1.3642964735508243	4.366981451976185	SDC4;CXCL1;NFKB1;HK2
GTEX-S4P3-1826-SM-3K2AL_blood vessel_female_50-59_years	3/611	0.052802735183377406957827560063378768973052501678466796875	0.3434880998618339287276057802955619990825653076171875	0.03549069294876645852543362025244277901947498321533203125	0.21750887704292243274295515220728702843189239501953125	-1.4846812205191107	4.366732954290377	SRPX;ADAMTS1;UAP1
GTEX-WFG8-2526-SM-3GILR_nerve_male_20-29_years	4/971	0.044728688780356150311856566759161069057881832122802734375	0.305565881058633748157404852463514544069766998291015625	0.026730751121553993077117894472394254989922046661376953125	0.1766556740427251970260158486780710518360137939453125	-1.4045308500064893	4.364074232579219	SRPX;PROCR;GPX3;UAP1
GTEX-WFON-1826-SM-3GILG_breast_male_40-49_years	4/966	0.04402288729095939212587751399041735567152500152587890625	0.302915607135626763213309686761931516230106353759765625	0.0262898677500573337006972707285967771895229816436767578125	0.174594034604910353092321884105331264436244964599609375	-1.3946621270611892	4.355593439766509	SRPX;PROCR;LOX;CILP
GTEX-POYW-0008-SM-48TE4_skin_male_60-69_years	7/2361	0.04017902630180679446336711180265410803258419036865234375	0.287043824510297695962179886919329874217510223388671875	0.0172540788088026454671908282989534200169146060943603515625	0.1335230595359205019168058470313553698360919952392578125	-1.3478997068258645	4.3327025032423805	PROCR;BMPER;LOX;HAS1;UAP1;PTX3;CXCL1
GTEX-T2YK-0008-SM-4DM6M_skin_male_50-59_years	6/1858	0.040502045436202942230163870362957823090255260467529296875	0.288048129109711947837269008232397027313709259033203125	0.019393755268609487452113882000048761256039142608642578125	0.1455295178817704038198854732399922795593738555908203125	-1.3504375137523081	4.330046627410045	BMPER;LOX;HAS1;UAP1;PTX3;CXCL1
GTEX-PVOW-1626-SM-48TC9_esophagus_male_40-49_years	4/974	0.0451552876928993651706178980020922608673572540283203125	0.30715621015992466968924645698280073702335357666015625	0.026997452974950424120503811309390584938228130340576171875	0.1774384323112258854404643670932273380458354949951171875	-1.3952556341984788	4.32201067417298	SDC4;PIM1;CXCL1;IER5
GTEX-S4UY-0008-SM-3NM8H_skin_female_40-49_years	9/3433	0.03929582942127855804681502149833249859511852264404296875	0.285869659835713496587317195007926784455776214599609375	0.0134445820547234549946491455330033204518258571624755859375	0.11442172228244995579871101654134690761566162109375	-1.3321267988563261	4.311610735784788	BMPER;LOX;MYC;JMJD1C;UAP1;PTX3;CXCL1;IER5;NFKB1
GTEX-VJYA-0326-SM-3GAEX_lung_male_60-69_years	5/1374	0.03978333608858540537678294413126423023641109466552734375	0.287043824510297695962179886919329874217510223388671875	0.0211937447158911280997717341278985259123146533966064453125	0.1542063001490408813420884825973189435899257659912109375	-1.3339042215683643	4.300916913160847	C3;ACE;SDC4;BMPER;NFKB1
GTEX-XBED-1926-SM-47JYP_skin_male_60-69_years	4/958	0.04290711165355798328846503864042460918426513671875	0.29956393703912642667575028099236078560352325439453125	0.025593841834361481801796145418848027475178241729736328125	0.1717671216066654349408082680383813567459583282470703125	-1.361160699091822	4.285910777576182	SDC4;HAS1;MYC;CXCL14
GTEX-Q2AH-2026-SM-2S1PX_blood vessel_male_40-49_years	3/611	0.052802735183377406957827560063378768973052501678466796875	0.3434880998618339287276057802955619990825653076171875	0.03549069294876645852543362025244277901947498321533203125	0.21750887704292243274295515220728702843189239501953125	-1.4525106773080405	4.272113200732718	PROCR;SDC4;ADAMTS1
GTEX-S4UY-0426-SM-3K2AF_blood vessel_female_40-49_years	3/574	0.045283785443304740148118270326449419371783733367919921875	0.30715621015992466968924645698280073702335357666015625	0.0302969729171012926161044021000634529627859592437744140625	0.193130536387943363418884246129891835153102874755859375	-1.3649826107081209	4.2243567117603895	SDC4;ADAMTS1;UAP1
GTEX-O5YU-0008-SM-4E3I7_skin_male_60-69_years	7/2384	0.042050056118066246602094082618350512348115444183349609375	0.295746889155107994806570559376268647611141204833984375	0.01813331990081575029183369451857288368046283721923828125	0.137697640362369810862475105750490911304950714111328125	-1.3273027524815273	4.2060824691682726	PROCR;BMPER;LOX;HAS1;UAP1;PTX3;CXCL1
GTEX-U3ZM-0008-SM-4DXTQ_skin_male_40-49_years	8/2909	0.04136894549334801940432271294412203133106231689453125	0.29203411151970859460647034211433492600917816162109375	0.0159578136629944904167910380010653170756995677947998046875	0.1262057794260062204561023690985166467726230621337890625	-1.316302959384574	4.192720815380815	C3;BMPER;LOX;MYC;PTX3;CXCL1;IER5;NFKB1
GTEX-S341-1626-SM-3K2B8_adipose tissue_female_40-49_years	4/1021	0.052144092615133537382821060646165278740227222442626953125	0.341534847163039556594554824187071062624454498291015625	0.03139014679253933348679339587761205621063709259033203125	0.1974574910448183839850599952114862389862537384033203125	-1.4073501250541416	4.156952523621969	SRPX;CILP;GPX3;PTX3
GTEX-OHPM-0526-SM-2YUMJ_lung_male_50-59_years	4/993	0.047911405970294647371776619593219948001205921173095703125	0.3181851560257198396897138081840239465236663818359375	0.028724545275334807670208903118691523559391498565673828125	0.1862210316149256750239970870097749866545200347900390625	-1.3529490113315232	4.110802552293358	ACE;SDC4;PTX3;NFKB1
GTEX-S7PM-0008-SM-3NM9Q_skin_male_60-69_years	8/2947	0.04423784957487421343191869027577922679483890533447265625	0.303299788811907389263211598517955280840396881103515625	0.0171898641289686508748513205091512645594775676727294921875	0.1335230595359205019168058470313553698360919952392578125	-1.3169156295293978	4.106372775622358	LOX;MYC;JMJD1C;UAP1;PTX3;CXCL1;IER5;NFKB1
GTEX-SNOS-0826-SM-4DM5N_stomach_male_40-49_years	3/631	0.0571071788511143541011705337950843386352062225341796875	0.36041815526564224825278870412148535251617431640625	0.038480989017980714306244038880322477780282497406005859375	0.2299208936309443396250884461551322601735591888427734375	-1.4313151895697338	4.097605545996864	HAS1;UAP1;TRIB1
GTEX-QXCU-1926-SM-48FE4_stomach_male_50-59_years	3/645	0.060218760311690718023402979497404885478317737579345703125	0.3724171681718033699581837936420924961566925048828125	0.04065005120775222469120535606634803116321563720703125	0.2389775917944456928854179977861349470913410186767578125	-1.4574891769664309	4.095211320905358	SDC4;MYC;TRIB1
GTEX-QEG4-0008-SM-48TYZ_skin_male_30-39_years	8/2992	0.047809205297172092941071497307348181493580341339111328125	0.3181851560257198396897138081840239465236663818359375	0.018739432234755458439590114494421868585050106048583984375	0.1411753274286320358754664994194172322750091552734375	-1.3453483097002708	4.090581419258046	SRPX;BMPER;MYC;UAP1;PTX3;CXCL1;IER5;NFKB1
GTEX-R45C-0008-SM-48FF2_skin_female_60-69_years	6/1925	0.046935650754917630778084713938369532115757465362548828125	0.314997712460820478153067369930795393884181976318359375	0.0227338182976915235966597350625306717120110988616943359375	0.158720357785348153978333129998645745217800140380859375	-1.3362365469647541	4.0875178635835825	SRPX;BMPER;LOX;MYC;PTX3;CXCL1
GTEX-S341-0826-SM-4AD73_fallopian tube_female_40-49_years	3/649	0.061122520514713875317003299869611510075628757476806640625	0.37580491645498270703029675132711417973041534423828125	0.041281207137992402544934833485967828892171382904052734375	0.2406176783027936527670220812069601379334926605224609375	-1.4619282967292295	4.085906696552934	ADAMTS1;MYC;PIM1
GTEX-TKQ1-0526-SM-4DXTG_stomach_male_30-39_years	3/621	0.05493413519675556522248172086619888432323932647705078125	0.3513572539765641433717746622278355062007904052734375	0.036969864114860299941778265520042623393237590789794921875	0.224409429945616967216892589931376278400421142578125	-1.368607491484574	3.9711793529063004	SDC4;BMPER;MYC
GTEX-U8XE-1526-SM-4E3HT_liver_male_30-39_years	4/1007	0.050002281883948167251485728002080577425658702850341796875	0.329772834847076812270216805700329132378101348876953125	0.030039333898700941449799728388825315050780773162841796875	0.19213077319102012108231747333775274455547332763671875	-1.3252013472343258	3.969887967133473	C3;SDC4;UAP1;NFKB1
GTEX-XYKS-1326-SM-4BRUN_breast_female_60-69_years	4/1055	0.05755734729567131557903536531739518977701663970947265625	0.362060409061219556914323902674368582665920257568359375	0.03482175447696027326127676815303857438266277313232421875	0.2160558394892044820068122135126031935214996337890625	-1.3826136395531192	3.9473252794353257	C3;SRPX;LOX;CILP
GTEX-QDVJ-0008-SM-48U2E_skin_male_50-59_years	8/2991	0.0477277662519312306788066280205384828150272369384765625	0.3181851560257198396897138081840239465236663818359375	0.0187039055631871252438624964042901410721242427825927734375	0.1411753274286320358754664994194172322750091552734375	-1.2965564295556067	3.944438358884075	BMPER;MYC;JMJD1C;UAP1;PTX3;CXCL1;IER5;NFKB1
GTEX-T5JW-0008-SM-4DM5X_skin_female_20-29_years	8/3058	0.05339612049805296523086184379280894063413143157958984375	0.346166685949962416035674550585099495947360992431640625	0.0211972983415785465322045411085127852857112884521484375	0.1542063001490408813420884825973189435899257659912109375	-1.3446190853148758	3.939757027929674	SRPX;BMPER;LOX;MYC;PTX3;CXCL1;IER5;NFKB1
GTEX-XUW1-0008-SM-4BOQH_skin_female_50-59_years	6/1969	0.05149953417683479639510579772831988520920276641845703125	0.3384762487622314797164335686829872429370880126953125	0.0251332958375357906621871961760916747152805328369140625	0.170477088492324624358076334829092957079410552978515625	-1.3148289453943018	3.900022629968533	BMPER;LOX;MYC;PTX3;CXCL1;IER5
GTEX-XBED-2326-SM-47JYR_adipose tissue_male_60-69_years	3/644	0.059993839794653967822934959031044854782521724700927734375	0.3724171681718033699581837936420924961566925048828125	0.040493054271340388206024130113291903398931026458740234375	0.2389466298488383266818146921650622971355915069580078125	-1.383274545093549	3.8918614575995	SRPX;CILP;CXCL14
GTEX-WEY5-2326-SM-3GIKK_skin_female_40-49_years	4/1072	0.06037613062176665212898996060175704769790172576904296875	0.3724171681718033699581837936420924961566925048828125	0.03661833719969619094225521394037059508264064788818359375	0.2229857849923991552909541269400506280362606048583984375	-1.3677748012267772	3.8395646813326976	SDC4;HAS1;MYC;CXCL14
GTEX-PWOO-2526-SM-2S1PG_nerve_female_40-49_years	4/1104	0.06588383016697325900157267142276396043598651885986328125	0.396134322707416497433285940132918767631053924560546875	0.04014723461626869271956508100629434920847415924072265625	0.2376417055236277331431438142317347228527069091796875	-1.406941651287151	3.826687466749757	GPX3;ADAMTS1;UAP1;PTX3
GTEX-TML8-0008-SM-4DXUI_skin_female_40-49_years	7/2522	0.05451481230385489540335441915885894559323787689208984375	0.349849266838880235130915252739214338362216949462890625	0.0241070311628225585065532499129403731785714626312255859375	0.1658086149795642560977881885264650918543338775634765625	-1.3148138704959014	3.825165416564989	SRPX;BMPER;LOX;MYC;PTX3;CXCL1;IER5
GTEX-UJHI-0008-SM-4IHL1_skin_female_50-59_years	5/1535	0.05926114244791975960158225689156097359955310821533203125	0.370333565592573965563616411600378341972827911376953125	0.032392887721275846757418293009322951547801494598388671875	0.20309488156826238647312266039079986512660980224609375	-1.3367775242900142	3.77746787776843	SRPX;PROCR;ACE;LOX;CXCL1
GTEX-SN8G-0008-SM-4DM4X_skin_female_50-59_years	8/3090	0.056257207390622294973514527782754157669842243194580078125	0.35769877811383621324381465456099249422550201416015625	0.02247132363351790618199999016724177636206150054931640625	0.1580455455552956800513442203737213276326656341552734375	-1.3076416007366491	3.7631586090821245	BMPER;LOX;MYC;UAP1;PTX3;CXCL1;IER5;NFKB1
GTEX-X8HC-2826-SM-46MWJ_vagina_female_50-59_years	4/1064	0.059040352749665202247708606364540173672139644622802734375	0.370167474805466689691257897720788605511188507080078125	0.035766152272782403276352169996243901550769805908203125	0.218494507153600192594922191346995532512664794921875	-1.3278682465278828	3.7572485156610482	SDC4;PIM1;JMJD1C;HK2
GTEX-XV7Q-0005-SM-4BRWI_blood_female_40-49_years	5/1494	0.053850143757336599303897628487902693450450897216796875	0.34792669153045274743618620050256140530109405517578125	0.029242528287314405177621523534980951808393001556396484375	0.188936470900411046525135816409601829946041107177734375	-1.2827253377027046	3.7475464743436424	C3;PROCR;HAS1;PIM1;CXCL1
GTEX-V1D1-0008-SM-4JBIJ_skin_male_50-59_years	7/2540	0.056300961927676217155802618208326748572289943695068359375	0.35769877811383621324381465456099249422550201416015625	0.0249786940519170948260541109675614279694855213165283203125	0.170033538796264205306130179451429285109043121337890625	-1.3023394753334763	3.746887528375085	PROCR;BMPER;LOX;HAS1;UAP1;PTX3;CXCL1
GTEX-WXYG-2026-SM-4E3IY_skin_female_50-59_years	4/1080	0.061728398569991037303505976296946755610406398773193359375	0.377844458620052059405480804343824274837970733642578125	0.0374825177320317337592570083870668895542621612548828125	0.2267989803087380185075971894548274576663970947265625	-1.3446573135750095	3.7448856588423474	SDC4;HAS1;MYC;CXCL14
GTEX-UJHI-1326-SM-4IHJO_vagina_female_50-59_years	3/704	0.07419858729048044165832465068888268433511257171630859375	0.431166181023340644440366986600565724074840545654296875	0.05046924194189472689942022043396718800067901611328125	0.2762872406451604145871669970802031457424163818359375	-1.4342337689898161	3.730456616721053	BMPER;CILP;ADAMTS1
GTEX-QMRM-0008-SM-447B1_skin_male_50-59_years	6/2062	0.0620489588394943780702561753059853799641132354736328125	0.377844458620052059405480804343824274837970733642578125	0.0307687958587329925264075569657507003284990787506103515625	0.1952681015927622831807042302898480556905269622802734375	-1.3419029464519312	3.7302641433606203	SRPX;ACE;BMPER;LOX;PTX3;IER5
GTEX-W5WG-0008-SM-4KL25_skin_female_50-59_years	7/2595	0.061993279692144402648334988725764560513198375701904296875	0.377844458620052059405480804343824274837970733642578125	0.027781252256924938992543872018359252251684665679931640625	0.1819624288718176552404059975742711685597896575927734375	-1.3366263596492163	3.71679607056759	SRPX;BMPER;LOX;MYC;PTX3;CXCL1;IER5
GTEX-R55E-0008-SM-48FCG_skin_male_20-29_years	5/1599	0.06832929570450645140322620818551513366401195526123046875	0.40826218687394766337916962584131397306919097900390625	0.03773483191658898172615721477995975874364376068115234375	0.2276031317500588624369584067608229815959930419921875	-1.3837475414078575	3.713171230075483	SRPX;BMPER;LOX;PTX3;CXCL1
GTEX-UTHO-0008-SM-4JBID_skin_male_60-69_years	4/1092	0.06378765310834334789635846618693904019892215728759765625	0.38496878013795032824617692313040606677532196044921875	0.038801325752974451244181608444705489091575145721435546875	0.2311103965161540596540135084069333970546722412109375	-1.3444985486377863	3.700323033204498	SRPX;BMPER;LOX;PTX3
GTEX-Q2AI-0008-SM-48U2H_skin_male_40-49_years	8/3133	0.060261083070820252449717457920996821485459804534912109375	0.3724171681718033699581837936420924961566925048828125	0.0242710407026749362680018151650074287317693233489990234375	0.1658086149795642560977881885264650918543338775634765625	-1.3095458951391494	3.678604479726638	LOX;MYC;JMJD1C;UAP1;PTX3;CXCL1;IER5;NFKB1
GTEX-PSDG-0626-SM-2S1OE_nerve_male_50-59_years	4/1142	0.072763809115318711651099192749825306236743927001953125	0.427599094186673800432885172995156608521938323974609375	0.044588651531375221581665613257428049109876155853271484375	0.255062507475523558841956628384650684893131256103515625	-1.4036421000786004	3.6782954613607757	SRPX;PROCR;MYOC;GPX3
GTEX-QCQG-1426-SM-48U22_ovary_female_50-59_years	4/1165	0.07710524249480131542267002942026010714471340179443359375	0.437388667247295526152583988732658326625823974609375	0.047409693488473340916566911573681863956153392791748046875	0.26655715571985305611946159842773340642452239990234375	-1.4305876376791578	3.6660009976137884	ADAMTS1;HAS1;MYC;PIM1
GTEX-S7SE-0008-SM-33HB1_skin_male_50-59_years	7/2521	0.054416684092314558662817347567397519014775753021240234375	0.349849266838880235130915252739214338362216949462890625	0.0240592526898742199714664735665792250074446201324462890625	0.1658086149795642560977881885264650918543338775634765625	-1.2556904514124494	3.655420983871127	SRPX;BMPER;LOX;MYC;PTX3;CXCL1;NFKB1
GTEX-UPK5-2126-SM-4JBJK_stomach_male_40-49_years	3/686	0.0697876546589516200125302702872431837022304534912109375	0.414377787476516434850282166735269129276275634765625	0.0473583116892075661752414816874079406261444091796875	0.26655715571985305611946159842773340642452239990234375	-1.3676346033531193	3.641051077401291	C3;PROCR;MYOC
GTEX-PSDG-0008-SM-48TE5_skin_male_50-59_years	7/2548	0.05710690717278643635523849297896958887577056884765625	0.36041815526564224825278870412148535251617431640625	0.0253732305695448349946996557946476968936622142791748046875	0.17088825959559172940060989276389591395854949951171875	-1.2653524679703985	3.622489263236634	PROCR;BMPER;LOX;HAS1;UAP1;PTX3;CXCL1
