Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-R55E-0426-SM-2TC65_nerve_male_20-29_years	2/1242	0.581865799924961013545043897465802729129791259765625	0.99998131646217769397111396756372414529323577880859375	0.56661235808969456773098727353499270975589752197265625	0.99997625100793730013037929893471300601959228515625	-0.2197809943299556	0.11901480232310949	TTYH2;THBS4
GTEX-XBED-0926-SM-48TCE_esophagus_male_60-69_years	1/558	0.584329564536790968531931866891682147979736328125	0.99998131646217769397111396756372414529323577880859375	0.57427811776538373322864572401158511638641357421875	0.99997625100793730013037929893471300601959228515625	-0.22133322970410602	0.11892016031153718	PHLDB2
GTEX-T8EM-0826-SM-4DM76_pancreas_male_40-49_years	1/561	0.586314840076993082362832865328527987003326416015625	0.99998131646217769397111396756372414529323577880859375	0.57625378020545692248077784824999980628490447998046875	0.99997625100793730013037929893471300601959228515625	-0.2179961320437128	0.11638777824052719	GRB10
GTEX-OOBK-1026-SM-48TC2_pancreas_male_40-49_years	1/572	0.59351597740274464332088655282859690487384796142578125	0.99998131646217769397111396756372414529323577880859375	0.58342241745682132947337095174589194357395172119140625	0.99997625100793730013037929893471300601959228515625	-0.22132712173602626	0.11546439948052961	GRB10
GTEX-R55C-1926-SM-2TF4K_nerve_male_40-49_years	2/1221	0.57234105225235876179823435450089164078235626220703125	0.99998131646217769397111396756372414529323577880859375	0.55711454342341981682551477206288836896419525146484375	0.99997625100793730013037929893471300601959228515625	-0.20656309509028525	0.11526638378463891	FIBIN;THBS4
GTEX-SE5C-0326-SM-4BRWX_pancreas_female_40-49_years	1/571	0.59286637411313092282938441712758503854274749755859375	0.99998131646217769397111396756372414529323577880859375	0.58277559249307808730833357913070358335971832275390625	0.99997625100793730013037929893471300601959228515625	-0.21930601337171143	0.1146501670480665	GRB10
GTEX-WEY5-2126-SM-3GILK_blood vessel_female_40-49_years	2/1195	0.56034586494090199426665321880136616528034210205078125	0.99998131646217769397111396756372414529323577880859375	0.54516664835902151065027965159970335662364959716796875	0.99735760694798691883278252134914509952068328857421875	-0.1976107948477534	0.11445638380618724	TNC;PHLDB2
GTEX-RVPV-0008-SM-47JYW_skin_male_60-69_years	4/2510	0.55701578179492006182016439197468571364879608154296875	0.99998131646217769397111396756372414529323577880859375	0.53415922169939611396927148234681226313114166259765625	0.988413513650247210762245231308043003082275390625	-0.18690983041787296	0.10937247521542846	LRRC15;P4HA3;ADAM12;PLOD2
GTEX-XPT6-2026-SM-4B64V_muscle_male_20-29_years	2/1255	0.58768835204955272022431245204643346369266510009765625	0.99998131646217769397111396756372414529323577880859375	0.572423151473471225614275681436993181705474853515625	0.99997625100793730013037929893471300601959228515625	-0.2050660424108045	0.10900459485169672	ARID5B;SLC7A2
GTEX-X4XY-1726-SM-46MVO_esophagus_male_60-69_years	2/1203	0.56406046839827850281068322146893478929996490478515625	0.99998131646217769397111396756372414529323577880859375	0.54886502949522386618497193921939469873905181884765625	0.99735760694798691883278252134914509952068328857421875	-0.18787221978662647	0.10757447195420929	SRPX2;SDC1
GTEX-WY7C-2126-SM-3NB2R_skin_male_50-59_years	2/1196	0.5608113425930094653182322872453369200229644775390625	0.99998131646217769397111396756372414529323577880859375	0.54563001619255524499152443240745924413204193115234375	0.99735760694798691883278252134914509952068328857421875	-0.18512944722225463	0.10707345126286198	LRRC15;SDC1
GTEX-V1D1-0726-SM-4JBH7_pancreas_male_50-59_years	1/576	0.59610437458307641289678713292232714593410491943359375	0.99998131646217769397111396756372414529323577880859375	0.58600004878833045207642271634540520608425140380859375	0.99997625100793730013037929893471300601959228515625	-0.20319611474659924	0.10512137683369502	GRB10
GTEX-SNMC-1126-SM-4DM5M_colon_male_20-29_years	1/565	0.58894760526420186774743115165620110929012298583984375	0.99998131646217769397111396756372414529323577880859375	0.578874230942290513013404051889665424823760986328125	0.99997625100793730013037929893471300601959228515625	-0.19736185198946793	0.10448692775149217	TNC
GTEX-WHPG-1026-SM-3NMBA_heart_male_50-59_years	1/547	0.5769710356634007997200797035475261509418487548828125	0.99998131646217769397111396756372414529323577880859375	0.5669576501301365478724392232834361493587493896484375	0.99997625100793730013037929893471300601959228515625	-0.1895373305815279	0.10423855909986805	LGALS3BP
GTEX-RUSQ-0526-SM-2TF72_heart_male_50-59_years	1/611	0.61808269187313646941817069091484881937503814697265625	0.99998131646217769397111396756372414529323577880859375	0.60790699033801887107841821489273570477962493896484375	0.99997625100793730013037929893471300601959228515625	-0.21605080831930323	0.1039491789291763	PHLDB2
GTEX-XOT4-0326-SM-4B66S_nerve_female_60-69_years	4/2572	0.577438739251564303600616767653264105319976806640625	0.99998131646217769397111396756372414529323577880859375	0.55457572043334180111884279540390707552433013916015625	0.99890935012641790535781183280050754547119140625	-0.18844541849023266	0.1034853520942094	COL16A1;TTYH2;MDK;PHLDB2
GTEX-T6MO-0008-SM-4DM6T_skin_female_40-49_years	4/2477	0.54596115244465170945886711706407368183135986328125	0.99998131646217769397111396756372414529323577880859375	0.5231345893242671518663655660930089652538299560546875	0.98300046614097269515042398779769428074359893798828125	-0.16964827479045458	0.10267240065435389	COL12A1;FIBIN;PLOD2;CTHRC1
GTEX-PWCY-1426-SM-48TCT_uterus_female_20-29_years	3/1886	0.5700965462989076026900647775619290769100189208984375	0.99998131646217769397111396756372414529323577880859375	0.55079817175830225739474599322420544922351837158203125	0.99855918102509988454329459273139946162700653076171875	-0.1817264035710128	0.10212107125954535	COL16A1;MDK;PLAGL1
GTEX-PWOO-1026-SM-48TCN_esophagus_female_40-49_years	1/567	0.59025789996748001531301497379899956285953521728515625	0.99998131646217769397111396756372414529323577880859375	0.5801785821211653537687880088924430310726165771484375	0.99997625100793730013037929893471300601959228515625	-0.19352299182054417	0.1020244928162348	PHLDB2
GTEX-XPVG-0826-SM-4B654_heart_male_50-59_years	1/602	0.61254430112474389513721462208195589482784271240234375	0.99998131646217769397111396756372414529323577880859375	0.6023831525827552102470008321688510477542877197265625	0.99997625100793730013037929893471300601959228515625	-0.20813844776263563	0.10201573220606298	THBS4
GTEX-SIU7-0426-SM-2XCDX_heart_male_50-59_years	1/599	0.61068095860744719960422344229300506412982940673828125	0.99998131646217769397111396756372414529323577880859375	0.6005252327738295203829466117895208299160003662109375	0.99997625100793730013037929893471300601959228515625	-0.20492584356935514	0.10106545435130289	LGALS3BP
GTEX-V1D1-0526-SM-4JBGW_heart_male_50-59_years	1/606	0.61501533718139989037609893784974701702594757080078125	0.99998131646217769397111396756372414529323577880859375	0.6048474052173296033885208089486695826053619384765625	0.99997625100793730013037929893471300601959228515625	-0.20785820848580877	0.1010415531801609	THBS4
GTEX-X261-0011-R8A-SM-4E3I5_brain_male_50-59_years	3/1878	0.56709339936969371809283302354742772877216339111328125	0.99998131646217769397111396756372414529323577880859375	0.5478004755254166635580759248114190995693206787109375	0.99735760694798691883278252134914509952068328857421875	-0.17228302734903897	0.09772431924841302	TTYH2;SDC3;MEST
GTEX-Q2AG-1126-SM-48U1P_liver_female_40-49_years	2/1214	0.56913356768289158349460876706871204078197479248046875	0.99998131646217769397111396756372414529323577880859375	0.55391825524000382063860570269753225147724151611328125	0.99890935012641790535781183280050754547119140625	-0.17322060781175047	0.09763408613234859	SDC1;SLC7A2
GTEX-XUW1-0326-SM-4BOOR_vagina_female_50-59_years	1/592	0.6062993723432577031218215779517777264118194580078125	0.99998131646217769397111396756372414529323577880859375	0.5961574318759375046283821575343608856201171875	0.99997625100793730013037929893471300601959228515625	-0.19342992502070022	0.09678873690227058	COL16A1
GTEX-WYVS-0526-SM-3NM9W_lung_female_40-49_years	3/1783	0.5305707565771833333911899899248965084552764892578125	0.99998131646217769397111396756372414529323577880859375	0.5114364031264397869591675771516747772693634033203125	0.9769950473144601854613711111596785485744476318359375	-0.1522782412868047	0.09651424667729687	CXCL9;ADAM12;MEST
GTEX-NFK9-0526-SM-2YUNL_blood vessel_male_40-49_years	1/589	0.60440697533860043844100573551259003579616546630859375	0.99998131646217769397111396756372414529323577880859375	0.59427143438189367063984036576584912836551666259765625	0.99997625100793730013037929893471300601959228515625	-0.19167519217883328	0.09650989830558361	ARID5B
GTEX-NPJ8-0011-R3a-SM-2HMIW_brain_male_40-49_years	2/1262	0.59080014696766036674802080597146414220333099365234375	0.99998131646217769397111396756372414529323577880859375	0.57553014263101875958028585955617018043994903564453125	0.99997625100793730013037929893471300601959228515625	-0.18330651645338925	0.0964700914668412	PLA2G16;TTYH2
GTEX-PW2O-0826-SM-48TC5_pancreas_male_20-29_years	1/582	0.59995708657209412262290015860344283282756805419921875	0.99998131646217769397111396756372414529323577880859375	0.5898376433840410992814895507763139903545379638671875	0.99997625100793730013037929893471300601959228515625	-0.18829943993085202	0.09620164696317239	GRB10
GTEX-S4P3-0626-SM-4AD59_pancreas_female_50-59_years	1/579	0.5980351975356656968330071322270669043064117431640625	0.99998131646217769397111396756372414529323577880859375	0.58792315938518402429480147475260309875011444091796875	0.99997625100793730013037929893471300601959228515625	-0.18500582191101356	0.09511254165898991	GRB10
GTEX-RU72-0126-SM-2TF6Z_thyroid_female_50-59_years	3/2003	0.612649180730130193950344619224779307842254638671875	0.99998131646217769397111396756372414529323577880859375	0.59340266366055438584936609913711436092853546142578125	0.99997625100793730013037929893471300601959228515625	-0.1937403580606774	0.09492556944054263	FBLN7;LRRC15;CXCL9
GTEX-XGQ4-1626-SM-4AT6J_esophagus_male_50-59_years	1/574	0.59481217618212023356960571618401445448398590087890625	0.99998131646217769397111396756372414529323577880859375	0.58471316405489137668638477407512255012989044189453125	0.99997625100793730013037929893471300601959228515625	-0.17480408496616848	0.09081239913217991	COL16A1
GTEX-S32W-1926-SM-4AD63_liver_female_50-59_years	2/1226	0.5746221584339965549048656612285412847995758056640625	0.99998131646217769397111396756372414529323577880859375	0.559388336023331600443952993373386561870574951171875	0.99997625100793730013037929893471300601959228515625	-0.16370738207818794	0.09070085868588527	CXCL9;SLC7A2
GTEX-S7SE-0011-R1A-SM-2XCDE_brain_male_50-59_years	2/1270	0.5943363678161446284065050349454395473003387451171875	0.99998131646217769397111396756372414529323577880859375	0.5790621662381416623333052484667859971523284912109375	0.99997625100793730013037929893471300601959228515625	-0.17257118320328907	0.08979048543009958	SDC3;PTN
GTEX-WVLH-0011-R8A-SM-3MJFC_brain_male_50-59_years	1/560	0.58565410328155287356111102781142108142375946044921875	0.99998131646217769397111396756372414529323577880859375	0.575596211736181029294812105945311486721038818359375	0.99997625100793730013037929893471300601959228515625	-0.1648355135694087	0.08819127412897694	PTN
GTEX-Q2AI-0426-SM-48U13_pancreas_male_40-49_years	1/604	0.6137817316439433401598080308758653700351715087890625	0.99998131646217769397111396756372414529323577880859375	0.60361712786969956567872941377572715282440185546875	0.99997625100793730013037929893471300601959228515625	-0.17952732297432797	0.08763014082048683	GRB10
GTEX-QVUS-2826-SM-3GADB_brain_female_60-69_years	3/1964	0.59875528270457933910364545226912014186382293701171875	0.99998131646217769397111396756372414529323577880859375	0.579464867986306586544742458499968051910400390625	0.99997625100793730013037929893471300601959228515625	-0.17045602970197524	0.08742729094562751	MARCKSL1;TTYH2;PTN
GTEX-PSDG-0826-SM-48TCZ_blood vessel_male_50-59_years	1/637	0.63365554740097362884654330628109164535999298095703125	0.99998131646217769397111396756372414529323577880859375	0.62345172759391032091258466607541777193546295166015625	0.99997625100793730013037929893471300601959228515625	-0.18868741620873652	0.08608859077839018	P4HA3
GTEX-S32W-0326-SM-2XCBI_lung_female_50-59_years	2/1208	0.5663713798230916030007620065589435398578643798828125	0.99998131646217769397111396756372414529323577880859375	0.55116656027244104176787686810712330043315887451171875	0.99855918102509988454329459273139946162700653076171875	-0.1499350128062989	0.08523884461593763	CXCL9;MEST
GTEX-WHSE-0011-R3A-SM-3P5ZM_brain_male_20-29_years	3/1882	0.56859642440493673998247459167032502591609954833984375	0.99998131646217769397111396756372414529323577880859375	0.5493006258568826627453063338180072605609893798828125	0.99735760694798691883278252134914509952068328857421875	-0.15088621583645062	0.08518799883872161	MARCKSL1;SDC3;PTN
GTEX-NFK9-0226-SM-2HMKQ_skin_male_40-49_years	2/1257	0.58857911130802686994201167181017808616161346435546875	0.99998131646217769397111396756372414529323577880859375	0.573312429828976899415238221990875899791717529296875	0.99997625100793730013037929893471300601959228515625	-0.15981235791892842	0.08470757066716159	LRRC15;SDC1
GTEX-U3ZH-2026-SM-3DB78_skin_male_30-39_years	2/1239	0.5805141160606590577941688025020994246006011962890625	0.99998131646217769397111396756372414529323577880859375	0.56526391712458334826152395180542953312397003173828125	0.99997625100793730013037929893471300601959228515625	-0.15535073185765688	0.08448612238611058	LRRC15;SDC1
GTEX-VJYA-0926-SM-4KL1N_small intestine_male_60-69_years	2/1247	0.58411192883981521983827178701176308095455169677734375	0.99998131646217769397111396756372414529323577880859375	0.5688535248552450962478133078548125922679901123046875	0.99997625100793730013037929893471300601959228515625	-0.15675736926219713	0.08428258343389558	CXCL9;MDK
GTEX-X585-1026-SM-46MW6_lung_male_50-59_years	2/1215	0.56959277402338048812424631250905804336071014404296875	0.99998131646217769397111396756372414529323577880859375	0.5543757934129527331634790243697352707386016845703125	0.99890935012641790535781183280050754547119140625	-0.1470824190357793	0.0827829281408667	FIBIN;MEST
GTEX-XPVG-0326-SM-4B653_pancreas_male_50-59_years	1/617	0.62173230617075503356971921675722114741802215576171875	0.99998131646217769397111396756372414529323577880859375	0.61154830678683158584618695385870523750782012939453125	0.99997625100793730013037929893471300601959228515625	-0.17387971886824893	0.08263558085215805	GRB10
GTEX-S4P3-1826-SM-3K2AL_blood vessel_female_50-59_years	1/611	0.61808269187313646941817069091484881937503814697265625	0.99998131646217769397111396756372414529323577880859375	0.60790699033801887107841821489273570477962493896484375	0.99997625100793730013037929893471300601959228515625	-0.16853375369180462	0.08108715470401635	PHLDB2
GTEX-RWS6-0726-SM-47JXI_esophagus_female_60-69_years	1/572	0.59351597740274464332088655282859690487384796142578125	0.99998131646217769397111396756372414529323577880859375	0.58342241745682132947337095174589194357395172119140625	0.99997625100793730013037929893471300601959228515625	-0.15116979066315947	0.07886394112754555	PHLDB2
GTEX-WL46-0926-SM-3LK7T_heart_male_50-59_years	1/636	0.633068122858723381085610526497475802898406982421875	0.99998131646217769397111396756372414529323577880859375	0.62286501475503108782305616841767914593219757080078125	0.99997625100793730013037929893471300601959228515625	-0.17055681737931916	0.07797469564297477	THBS4
GTEX-XBED-1526-SM-4AT5W_colon_male_60-69_years	2/1293	0.60438323460851106627700346507481299340724945068359375	0.99998131646217769397111396756372414529323577880859375	0.58910450991175011825617957583745010197162628173828125	0.99997625100793730013037929893471300601959228515625	-0.1544553064369059	0.07777547342559936	LGALS3BP;CXCL9
GTEX-SE5C-0008-SM-4B64J_skin_female_40-49_years	4/2555	0.57188529264071663593682615100988186895847320556640625	0.99998131646217769397111396756372414529323577880859375	0.54901767105880605601697652673465199768543243408203125	0.99735760694798691883278252134914509952068328857421875	-0.13350807435990567	0.07460656090304331	ADAM12;COL12A1;PLOD2;CTHRC1
GTEX-WL46-0011-R5A-SM-3LK6V_brain_male_50-59_years	3/1910	0.5790357631815747918579972974839620292186737060546875	0.99998131646217769397111396756372414529323577880859375	0.559728148573646056007646620855666697025299072265625	0.99997625100793730013037929893471300601959228515625	-0.13462364947911895	0.07355715533103117	PLA2G16;MARCKSL1;TTYH2
GTEX-WY7C-2526-SM-3NB2N_muscle_male_50-59_years	2/1291	0.60351665836713219714937395110609941184520721435546875	0.99998131646217769397111396756372414529323577880859375	0.58823788878647176314728994839242659509181976318359375	0.99997625100793730013037929893471300601959228515625	-0.14503834611390878	0.07324170128844991	H19;ARID5B
GTEX-XYKS-1726-SM-4E3IO_ovary_female_60-69_years	3/2014	0.616514148324800448364158000913448631763458251953125	0.99998131646217769397111396756372414529323577880859375	0.597284612674418458055924929794855415821075439453125	0.99997625100793730013037929893471300601959228515625	-0.1494722966231314	0.07229586467445973	LGALS3BP;MARCKSL1;MDK
GTEX-S7SE-0011-R8A-SM-2XCDG_brain_male_50-59_years	4/2573	0.57776429541577112303230023826472461223602294921875	0.99998131646217769397111396756372414529323577880859375	0.55490169514582010634740072418935596942901611328125	0.99890935012641790535781183280050754547119140625	-0.13079734492916598	0.07175402218028175	MARCKSL1;SDC3;GRB10;PTN
GTEX-S33H-1226-SM-4AD69_pancreas_male_30-39_years	1/649	0.64063404030069637240529800692456774413585662841796875	0.99998131646217769397111396756372414529323577880859375	0.63042390226335331959717223071493208408355712890625	0.99997625100793730013037929893471300601959228515625	-0.15903690160806389	0.07081864007736334	GRB10
GTEX-R53T-0226-SM-48FEH_adrenal gland_female_50-59_years	3/1894	0.57308804086971398827898838135297410190105438232421875	0.99998131646217769397111396756372414529323577880859375	0.55378540654131358511591542992391623556613922119140625	0.99890935012641790535781183280050754547119140625	-0.12693102773700932	0.0706645245283336	H19;SDC3;MEST
GTEX-NPJ8-1326-SM-3LK6B_blood vessel_male_40-49_years	2/1273	0.59565691289029432109458639388321898877620697021484375	0.99998131646217769397111396756372414529323577880859375	0.58038148979634407442773635921184904873371124267578125	0.99997625100793730013037929893471300601959228515625	-0.13626333457536577	0.07059672921905566	MDK;SDC3
GTEX-X585-1226-SM-46MW7_esophagus_male_50-59_years	2/1287	0.60177946648734825796367431394173763692378997802734375	0.99998131646217769397111396756372414529323577880859375	0.586500855396769882332819179282523691654205322265625	0.99997625100793730013037929893471300601959228515625	-0.138833275992125	0.07050845557771371	CXCL9;SDC1
GTEX-S4UY-0426-SM-3K2AF_blood vessel_female_40-49_years	1/574	0.59481217618212023356960571618401445448398590087890625	0.99998131646217769397111396756372414529323577880859375	0.58471316405489137668638477407512255012989044189453125	0.99997625100793730013037929893471300601959228515625	-0.13520387192167488	0.07023970854882246	TNC
GTEX-X5EB-0526-SM-46MVP_pancreas_male_40-49_years	1/612	0.61869331834319385432507942823576740920543670654296875	0.99998131646217769397111396756372414529323577880859375	0.6085161565697168040145470513380132615566253662109375	0.99997625100793730013037929893471300601959228515625	-0.14311630935301387	0.06871666279122327	GRB10
GTEX-TMMY-1926-SM-4DXUU_vagina_female_40-49_years	1/574	0.59481217618212023356960571618401445448398590087890625	0.99998131646217769397111396756372414529323577880859375	0.58471316405489137668638477407512255012989044189453125	0.99997625100793730013037929893471300601959228515625	-0.1312842903934093	0.06820344834217533	FIBIN
GTEX-X4EP-0526-SM-3P5YW_lung_female_60-69_years	2/1267	0.59301280136572642742720518072019331157207489013671875	0.99998131646217769397111396756372414529323577880859375	0.57774001300002064684946390116238035261631011962890625	0.99997625100793730013037929893471300601959228515625	-0.12872830732265755	0.06726559866581845	CXCL9;MEST
GTEX-S4UY-0826-SM-4AD4Z_colon_female_40-49_years	2/1327	0.61890878889917433358647258501150645315647125244140625	0.99998131646217769397111396756372414529323577880859375	0.6036432425883953012402116655721329152584075927734375	0.99997625100793730013037929893471300601959228515625	-0.1397031307263301	0.0670291946332382	LGALS3BP;THBS4
GTEX-T6MO-1526-SM-4DM57_uterus_female_40-49_years	1/595	0.60818300727940333150201013268087990581989288330078125	0.99998131646217769397111396756372414529323577880859375	0.59803496333979300203509410494007170200347900390625	0.99997625100793730013037929893471300601959228515625	-0.1345683426198368	0.06691807052966244	P4HA3
GTEX-O5YV-1626-SM-2YUNJ_blood vessel_female_60-69_years	1/616	0.62112638983230283873382404635776765644550323486328125	0.99998131646217769397111396756372414529323577880859375	0.6109436964651866475151109625585377216339111328125	0.99997625100793730013037929893471300601959228515625	-0.13698812954819964	0.06523658177488874	THBS2
GTEX-PWCY-0008-SM-48TE9_skin_female_20-29_years	4/2572	0.577438739251564303600616767653264105319976806640625	0.99998131646217769397111396756372414529323577880859375	0.55457572043334180111884279540390707552433013916015625	0.99890935012641790535781183280050754547119140625	-0.11854124199104037	0.06509726934944572	ADAM12;COL12A1;PLOD2;CTHRC1
GTEX-XMD1-0011-R8A-SM-4AT48_brain_male_60-69_years	3/1972	0.60162940328291225622336924061528407037258148193359375	0.99998131646217769397111396756372414529323577880859375	0.582345886993806072240431603859178721904754638671875	0.99997625100793730013037929893471300601959228515625	-0.12754002698621109	0.06480482638874521	PLA2G16;MARCKSL1;TTYH2
GTEX-OHPN-0011-R5A-SM-2I5FF_brain_female_60-69_years	2/1362	0.6334543030420964893068003220832906663417816162109375	0.99998131646217769397111396756372414529323577880859375	0.6182259378753818257479224484995938837528228759765625	0.99997625100793730013037929893471300601959228515625	-0.14025934363054998	0.06403784608164845	SDC3;PTN
GTEX-WH7G-0326-SM-3NMBH_heart_male_40-49_years	1/607	0.61563070918401041620171554313856177031993865966796875	0.99998131646217769397111396756372414529323577880859375	0.60546116051739240493390070696477778255939483642578125	0.99997625100793730013037929893471300601959228515625	-0.1313929906827559	0.06373979004344872	LGALS3BP
GTEX-UPIC-1426-SM-4IHLQ_vagina_female_20-29_years	2/1313	0.612974880223067675188985958811827003955841064453125	0.99998131646217769397111396756372414529323577880859375	0.59770109902349088937256738063297234475612640380859375	0.99997625100793730013037929893471300601959228515625	-0.12968418955098543	0.06347150437522196	PLAGL1;SDC1
GTEX-WI4N-1026-SM-3LK7N_skin_female_40-49_years	2/1319	0.61552607906554046568459170885034836828708648681640625	0.99998131646217769397111396756372414529323577880859375	0.6002553519933202519354153992026112973690032958984375	0.99997625100793730013037929893471300601959228515625	-0.13068725051181676	0.06341964281230567	SDC1;THBS2
GTEX-W5WG-2226-SM-4LMI3_blood vessel_female_50-59_years	1/614	0.61991173814638911299113033237517811357975006103515625	0.99998131646217769397111396756372414529323577880859375	0.609731748866599421177170370356179773807525634765625	0.99997625100793730013037929893471300601959228515625	-0.13246835188695222	0.06334347394319806	TNC
GTEX-WH7G-0426-SM-3NMBJ_heart_male_40-49_years	1/648	0.64005744776226392023232847350300289690494537353515625	0.99998131646217769397111396756372414529323577880859375	0.62984768148268310827830873677157796919345855712890625	0.99997625100793730013037929893471300601959228515625	-0.13644361470094601	0.0608807785573993	THBS4
GTEX-OXRK-1726-SM-3NB16_colon_female_50-59_years	3/1919	0.58236051227401475216538528911769390106201171875	0.99998131646217769397111396756372414529323577880859375	0.56305214946080794913285672009806148707866668701171875	0.99997625100793730013037929893471300601959228515625	-0.11213874615353692	0.06062956091649322	LGALS3BP;CXCL9;MDK
GTEX-XYKS-2126-SM-4E3IB_skin_female_60-69_years	2/1239	0.5805141160606590577941688025020994246006011962890625	0.99998131646217769397111396756372414529323577880859375	0.56526391712458334826152395180542953312397003173828125	0.99997625100793730013037929893471300601959228515625	-0.11076698254962271	0.06023964439769939	LRRC15;SDC1
GTEX-XYKS-2526-SM-4BOPX_nerve_female_60-69_years	2/1337	0.62310681444873516898752541237627156078815460205078125	0.99998131646217769397111396756372414529323577880859375	0.60784950325140207905150191436405293643474578857421875	0.99997625100793730013037929893471300601959228515625	-0.12591855549501546	0.059564176423410664	COL12A1;TNC
GTEX-WXYG-0926-SM-3NB2O_adipose tissue_female_50-59_years	1/602	0.61254430112474389513721462208195589482784271240234375	0.99998131646217769397111396756372414529323577880859375	0.6023831525827552102470008321688510477542877197265625	0.99997625100793730013037929893471300601959228515625	-0.1188959230702121	0.05827493564358574	SRPX2
GTEX-N7MS-0011-R2a-SM-2HML6_brain_male_60-69_years	3/1962	0.59803482478863145832548298130859620869159698486328125	0.99998131646217769397111396756372414529323577880859375	0.57874285778475742514359581036842428147792816162109375	0.99997625100793730013037929893471300601959228515625	-0.1115525336127912	0.05734985934019144	PLA2G16;MARCKSL1;TTYH2
GTEX-S4Q7-0326-SM-3K2B1_thyroid_male_20-29_years	2/1437	0.66323518115058488486823762286803685128688812255859375	0.99998131646217769397111396756372414529323577880859375	0.648161051064746640548719369689933955669403076171875	0.99997625100793730013037929893471300601959228515625	-0.13794671180829637	0.05664445530404146	CXCL9;P4HA3
GTEX-S4Z8-0726-SM-4GICB_esophagus_male_60-69_years	1/622	0.62474784867505628316308730063610710203647613525390625	0.99998131646217769397111396756372414529323577880859375	0.6145577759297691233797422682982869446277618408203125	0.99997625100793730013037929893471300601959228515625	-0.11824873122797684	0.05562504897565459	PHLDB2
GTEX-VJYA-0826-SM-4KL1M_pancreas_male_60-69_years	1/649	0.64063404030069637240529800692456774413585662841796875	0.99998131646217769397111396756372414529323577880859375	0.63042390226335331959717223071493208408355712890625	0.99997625100793730013037929893471300601959228515625	-0.12427206374626554	0.05533796537238181	GRB10
GTEX-WYJK-0526-SM-3NM8Z_skin_male_50-59_years	2/1302	0.60826615630119562627697860079933889210224151611328125	0.99998131646217769397111396756372414529323577880859375	0.5929886504502486221923618359141983091831207275390625	0.99997625100793730013037929893471300601959228515625	-0.10984766403661618	0.05460996821263748	LRRC15;SDC1
GTEX-T2IS-0126-SM-4DM6O_skin_female_20-29_years	2/1279	0.59828893306907016125251175253652036190032958984375	0.99998131646217769397111396756372414529323577880859375	0.583011639215411658909715697518549859523773193359375	0.99997625100793730013037929893471300601959228515625	-0.1058537436751655	0.0543751072965949	LRRC15;SDC1
GTEX-QESD-1426-SM-2S1R9_skin_male_20-29_years	2/1323	0.6172201325704465002530696438043378293514251708984375	0.99998131646217769397111396756372414529323577880859375	0.601951838414181761294230454950593411922454833984375	0.99997625100793730013037929893471300601959228515625	-0.11022040913346	0.05318460329846867	LRRC15;SDC1
GTEX-SNOS-0526-SM-4DM54_bladder_male_40-49_years	3/1995	0.6098233410169038304360356050892733037471771240234375	0.99998131646217769397111396756372414529323577880859375	0.590565730538749722455804658238776028156280517578125	0.99997625100793730013037929893471300601959228515625	-0.10349454479164842	0.05118694968563331	SRPX2;PLAGL1;SDC1
GTEX-QV44-1926-SM-2S1RF_skin_male_50-59_years	2/1303	0.6086959074703301997288917846162803471088409423828125	0.99998131646217769397111396756372414529323577880859375	0.59341863917160730945710156447603367269039154052734375	0.99997625100793730013037929893471300601959228515625	-0.10302864798516621	0.05114717799507864	LRRC15;SDC1
GTEX-UPIC-0926-SM-4IHLV_liver_female_20-29_years	2/1268	0.593454325813445482395991348312236368656158447265625	0.99998131646217769397111396756372414529323577880859375	0.57818104501607747724989394555450417101383209228515625	0.99997625100793730013037929893471300601959228515625	-0.09777726281419807	0.05101968931829203	H19;SDC1
GTEX-QDVN-0326-SM-2I3FS_heart_male_50-59_years	1/656	0.64464523394427331037803696744958870112895965576171875	0.99998131646217769397111396756372414529323577880859375	0.63443326650365639007844720254070125520229339599609375	0.99997625100793730013037929893471300601959228515625	-0.11354570421417536	0.049852824878269496	PHLDB2
GTEX-Q2AG-1226-SM-4GICA_esophagus_female_40-49_years	1/660	0.64691785500390175389640035064076073467731475830078125	0.99998131646217769397111396756372414529323577880859375	0.6367054421185773804836571798659861087799072265625	0.99997625100793730013037929893471300601959228515625	-0.11088786149418389	0.048295650702722556	THBS4
GTEX-XXEK-1026-SM-4BRUW_small intestine_male_50-59_years	2/1341	0.62477657851194934313099338396568782627582550048828125	0.99998131646217769397111396756372414529323577880859375	0.60952310229257988805073864568839780986309051513671875	0.99997625100793730013037929893471300601959228515625	-0.1023689916821393	0.04815039844707508	LGALS3BP;MDK
GTEX-OHPK-2426-SM-3MJGH_ovary_female_50-59_years	3/2043	0.626588632286330327048062827088870108127593994140625	0.99998131646217769397111396756372414529323577880859375	0.60741328268311611804364247291232459247112274169921875	0.99997625100793730013037929893471300601959228515625	-0.10262902612755498	0.047975482063244965	MARCKSL1;MDK;SLC7A2
GTEX-S95S-1326-SM-2XCDK_adipose tissue_male_60-69_years	1/625	0.6265459932940091736242038678028620779514312744140625	0.99998131646217769397111396756372414529323577880859375	0.616352638620876636110779145383276045322418212890625	0.99997625100793730013037929893471300601959228515625	-0.1020731748300648	0.047722587269405176	PLA2G16
